k_res,PSD_periodogram,PSD_periodogram_hamm,PSD_mt,k_we,PSD_welch
303,0.0110519695670157,0.0108642707989962,0.012134074568202,-1,nan
304,0.0116716194582995,0.0117878184664865,0.0123022347414009,-1,nan
305,0.0123123669194471,0.0112458087235592,0.0120931093003804,-1,nan
306,0.0133845712110292,0.011874981008539,0.0121964738974827,-1,nan
307,0.0126948946759009,0.0119077401890267,0.0122054924714397,-1,nan
308,0.0101826234820606,0.0122728740955679,0.011882316897003,-1,nan
309,0.0132964026748841,0.012420314356283,0.0118409783333506,-1,nan
310,0.0116707129237058,0.00965935200333043,0.0118874362034606,-1,nan
311,0.00934698477357182,0.00951351276205852,0.0115494137632492,-1,nan
312,0.013100647572436,0.0127215107727802,0.0115866375772703,-1,nan
313,0.00974346852702973,0.0114193433335709,0.0115022562513882,-1,nan
314,0.0103057121356372,0.0114875338235476,0.0117263618788344,-1,nan
315,0.0123035050405234,0.012168125406904,0.0122821133493163,-1,nan
316,0.0127300393123326,0.0118329923327515,0.0121929924869989,-1,nan
317,0.0129588797330337,0.0122038391504568,0.0123312579467131,-1,nan
318,0.0122390660113855,0.013193109676342,0.0122606618907615,-1,nan
319,0.0128867442825573,0.0123071378739628,0.0121533606440663,-1,nan
320,0.0120233395844332,0.0121666240704552,0.0120567003429497,-1,nan
321,0.0105241111108782,0.0109223000205131,0.0116686116342585,-1,nan
322,0.0120679349560363,0.0115646056860153,0.0117595276275577,-1,nan
323,0.0107234486412193,0.0110142299462531,0.0114669694500688,-1,nan
324,0.00949202981217083,0.0103149465344514,0.0117656830290673,-1,nan
325,0.0121520407794077,0.0124750475926306,0.0116566955380887,-1,nan
326,0.0115786026158267,0.0124673169861772,0.0118010447563092,-1,nan
327,0.0134567997240294,0.0129399252407761,0.0119236429557875,-1,nan
328,0.0118976781854173,0.0121898095070106,0.0122912168854724,-1,nan
329,0.0122174057344639,0.0119201315344933,0.012233443787072,-1,nan
330,0.0133297635441147,0.0129321746074026,0.0123587854684299,-1,nan
331,0.0123802247301752,0.0128142877282342,0.0122327053434488,-1,nan
332,0.0116537528662091,0.0127246921214467,0.0122372796662347,-1,nan
333,0.0118377407882359,0.012832717606103,0.0121590282793335,-1,nan
334,0.0118986247621204,0.0121687009948505,0.0118694187965426,-1,nan
335,0.0118876762031618,0.011407107189747,0.0117026154634685,-1,nan
336,0.0122470360172951,0.0116037118634281,0.011927073847857,-1,nan
337,0.0103663772511801,0.0106107306177081,0.0118277459348829,-1,nan
338,0.0113111364755846,0.0106881031656043,0.0115391399245776,-1,nan
339,0.012743087186478,0.01261000602868,0.0117604208785012,-1,nan
340,0.0120906917404364,0.0120941616041799,0.0115188227695374,-1,nan
341,0.0108607754947612,0.0116298594271042,0.0118037739241694,-1,nan
342,0.0139617155207412,0.0117190849302188,0.0119995438493518,-1,nan
343,0.0121468479141104,0.0110277436898207,0.0118999643098019,-1,nan
344,0.0102910443534513,0.0103370245820547,0.0120708591647014,-1,nan
345,0.0138272845839814,0.0126739864663614,0.0123316467073606,-1,nan
346,0.0128249922946406,0.0130041762674871,0.0120281798765703,-1,nan
347,0.0126962526519656,0.0120386882456328,0.0122407896772735,-1,nan
348,0.0133611096494688,0.0116676180794075,0.0126804784881309,-1,nan
349,0.0108777992102018,0.0110091339958444,0.012506643070145,-1,nan
350,0.0131255854236693,0.0133626213298324,0.012126628673998,-1,nan
351,0.0126234306168803,0.013725866971532,0.0119089416960243,-1,nan
352,0.0128701940258289,0.013878648370815,0.0115860322835752,-1,nan
353,0.0107938071064233,0.0104523331047413,0.01145271760386,-1,nan
354,0.0104903582349014,0.00979776226054046,0.0111585950430658,-1,nan
355,0.0114184014879702,0.00877744045359241,0.0112912363660154,-1,nan
356,0.0109201949831773,0.00918010737197827,0.0110780638174804,-1,nan
357,0.0102652037828403,0.0102419364282318,0.011179209519307,-1,nan
358,0.0136570980669853,0.0127511454218006,0.0115884231676231,-1,nan
359,0.0110107462662793,0.0120304039712468,0.0112380682159562,-1,nan
360,0.0115163459950021,0.0120270619065733,0.0114580530364367,-1,nan
361,0.0118190340140272,0.0104289141605555,0.011862549251078,-1,nan
362,0.0105210120119546,0.00899567781382888,0.0120754704547613,-1,nan
363,0.0122882262889972,0.0121864764792392,0.0123045890923889,-1,nan
364,0.0119743746581118,0.013003633067802,0.0120225713672544,-1,nan
365,0.013681025689076,0.0137776218392029,0.0122313228582532,-1,nan
366,0.0128309700097243,0.0136596373092353,0.0124535163273986,-1,nan
367,0.0117333372725444,0.0105238142554114,0.0124328035513033,-1,nan
368,0.0132160670270286,0.0122619998726887,0.0120547644176368,-1,nan
369,0.011496420108382,0.0122809876502031,0.0123789552492833,-1,nan
370,0.0135238317484452,0.0112184811511742,0.0123024102558845,-1,nan
371,0.0102175169986323,0.00891315167404134,0.0123256383643573,-1,nan
372,0.0124040043437433,0.0116731062141476,0.0119731286734414,-1,nan
373,0.0132033194565572,0.0121318643941363,0.0118461561829236,-1,nan
374,0.012958193869284,0.0115940272615686,0.0117478050855622,-1,nan
375,0.0104484861253578,0.00965360306726513,0.0121380108081561,-1,nan
376,0.0102596073542717,0.00941236825635192,0.0121628294392965,-1,nan
377,0.0119646062368132,0.0116609597690546,0.0121818139443006,-1,nan
378,0.013862131850549,0.0144644631652971,0.0122179866267124,-1,nan
379,0.0130136771247991,0.015066488986756,0.0126092982879761,-1,nan
380,0.0129037703990689,0.0143397395573963,0.0127656213761181,-1,nan
381,0.0133046450075807,0.0141033213452152,0.013074727400982,-1,nan
382,0.0142386193625109,0.0145932882466796,0.0129536550382105,-1,nan
383,0.0117284344329991,0.012423226885594,0.0131423703368829,-1,nan
384,0.0129443487226638,0.01343356541576,0.0130010723173008,-1,nan
385,0.0125491992572418,0.0129192698382509,0.0130891017167692,-1,nan
386,0.0126023093883158,0.0132431542087976,0.0127109225635196,-1,nan
387,0.0137830573271758,0.0129205502362244,0.0122677680831173,-1,nan
388,0.0137928384658417,0.012794675805944,0.0122153990129094,-1,nan
389,0.0116849325529813,0.0123313934521474,0.0120070762148378,-1,nan
390,0.010576851060099,0.0102866229469805,0.011737189035555,-1,nan
391,0.0109902324086096,0.0114310005433105,0.0116137690874467,-1,nan
392,0.0119740854733417,0.0131028801658171,0.0113667741124715,-1,nan
393,0.0117368078875272,0.0110924629299998,0.0115149061497729,-1,nan
394,0.0115583480660902,0.0117203313264246,0.0118240698861618,-1,nan
395,0.0124188897885492,0.0124454368849613,0.0121551519310537,-1,nan
396,0.0120484818743881,0.0117110100558588,0.0120719103040999,-1,nan
397,0.0134738532758306,0.0132413264243642,0.0124800556302344,-1,nan
398,0.011315537312915,0.0114276536947763,0.0126660266220944,-1,nan
399,0.0128038523237497,0.0113359820570257,0.0126654005042691,-1,nan
400,0.0136009316576077,0.0120738190575359,0.012755644685247,-1,nan
401,0.0134822818363816,0.0127365796849798,0.0125600998647358,-1,nan
402,0.0121838600948136,0.0126963992431675,0.012723172422879,-1,nan
403,0.0121159780367896,0.0125313627854413,0.0126434856928822,-1,nan
404,0.0119952284473495,0.0115677979304752,0.0127373827581902,-1,nan
405,0.0115211468140241,0.0113874503206664,0.0128549638688243,-1,nan
406,0.012772285071698,0.0120943182519027,0.0127814515982446,-1,nan
407,0.0134958932445166,0.0129855618668071,0.0130097314661463,-1,nan
408,0.0145676723571503,0.014533860982912,0.01285937948595,-1,nan
409,0.0125747868349039,0.0132331678627323,0.0128975016570347,-1,nan
410,0.0138322537095211,0.0136030679020917,0.0124113532878041,-1,nan
411,0.012179676976533,0.01156635748353,0.0123862649933046,-1,nan
412,0.0111621300290907,0.0108941331764754,0.012018580799755,-1,nan
413,0.0118633718751267,0.0120442289356718,0.0117218888691637,-1,nan
414,0.0121133036293509,0.0121040537042807,0.0115574351956378,-1,nan
415,0.0120846093720765,0.0125203906067954,0.012076693923953,-1,nan
416,0.0120088799375613,0.011352305580319,0.0124104110964631,-1,nan
417,0.0122242634679436,0.0114384816242729,0.0124389415634167,-1,nan
418,0.0144119078926353,0.0133073482971455,0.0128953902008592,-1,nan
419,0.0115084170702087,0.0127921805324178,0.0128375923369205,-1,nan
420,0.0122722112701416,0.013197532242009,0.0130522296400008,-1,nan
421,0.0151507069778277,0.0151399087168061,0.0128724833433588,-1,nan
422,0.0104673184884994,0.0126435532689688,0.0126216813728547,-1,nan
423,0.0126464368887923,0.0128933479518681,0.0124542760717651,-1,nan
424,0.0124419264154432,0.0120700388208773,0.012412648567244,-1,nan
425,0.0130718823172832,0.0130065188937949,0.0120555519162091,-1,nan
426,0.0107885416965212,0.0115769871939134,0.0122711362727637,-1,nan
427,0.0130202237308644,0.0113325912993511,0.0122718781743508,-1,nan
428,0.0112126554794029,0.0122746156264419,0.0119286554486573,-1,nan
429,0.0117932502603121,0.0126212332825788,0.0119843266022064,-1,nan
430,0.0136839016059896,0.0132855795350263,0.0122633342134275,-1,nan
431,0.0111712832258463,0.0112386461293137,0.0126624894889587,-1,nan
432,0.0123519832188086,0.0115474117690404,0.0125976259455742,-1,nan
433,0.0124301423059933,0.0135296756137715,0.0126167593671293,-1,nan
434,0.0144607911143102,0.0153554796852651,0.0125718289605904,-1,nan
435,0.0120715998688443,0.0117405226641921,0.0125696314931132,-1,nan
436,0.0118955967868621,0.0105861700991169,0.0124606132270098,-1,nan
437,0.012151672082256,0.0110347616688088,0.0125422902274472,-1,nan
438,0.0117254816074218,0.0112437982016337,0.0117911156448033,-1,nan
439,0.0107848549791004,0.0106546289807036,0.0116061193460689,-1,nan
440,0.01325993157034,0.0123897907805266,0.0119278902750227,-1,nan
441,0.00895365070814962,0.0109342440800549,0.0118332774141064,-1,nan
442,0.0124756445316044,0.0126551443031871,0.0120223984647941,-1,nan
443,0.0125284858040098,0.0122670401170447,0.0122072863252357,-1,nan
444,0.0115487312736892,0.011711050461136,0.0123766206978639,-1,nan
445,0.0132535160130092,0.0130618923803558,0.0125922509343559,-1,nan
446,0.0138336669429483,0.0145970720214782,0.0125926406218555,-1,nan
447,0.0125145462905186,0.0140287613282251,0.0125980129682257,-1,nan
448,0.0138639850274314,0.0132069663399041,0.0123475487180868,-1,nan
449,0.0112168911415338,0.011146095331617,0.0124359152781958,-1,nan
450,0.0118948923150472,0.0118138237562065,0.0122136426325753,-1,nan
451,0.0105448150163151,0.0122021379150378,0.0122698499288515,-1,nan
452,0.0130139415040692,0.0144425100897529,0.0123444889406177,-1,nan
453,0.0124314323620957,0.0121131604874458,0.0123267436660753,-1,nan
454,0.0131837684355876,0.0121801033365916,0.0123330378757031,-1,nan
455,0.0129937323930496,0.013279549038759,0.0128147066986142,-1,nan
456,0.0112514545082479,0.0109080860407648,0.0127653581778744,-1,nan
457,0.0113333115606936,0.0102716266909604,0.0123225093589912,-1,nan
458,0.0144003667518945,0.01362080807012,0.0123485602306544,-1,nan
459,0.0134466875967473,0.0126872216166849,0.0123020846357494,-1,nan
460,0.0106744411193761,0.0104722697939659,0.0121154659833689,-1,nan
461,0.0128654258607912,0.0122232744707689,0.0123139581312754,-1,nan
462,0.0129203678778361,0.0134014536747412,0.0122144961402498,-1,nan
463,0.011627965423587,0.012670770549598,0.0119332357745644,-1,nan
464,0.0113649167778068,0.0107695494547605,0.0119088337763187,-1,nan
465,0.0129088856630458,0.0123875550918899,0.0119128394381423,-1,nan
466,0.0106529006104827,0.0114886332710296,0.0116882965596617,-1,nan
467,0.0113880471023075,0.0117547494541407,0.0118414728805958,-1,nan
468,0.0132095055818148,0.0131047908595075,0.0120353756777156,-1,nan
469,0.0108906599431741,0.011704608824165,0.0119539000385343,-1,nan
470,0.0130000783580068,0.0122251100103077,0.0117398174091259,-1,nan
471,0.0118275397580294,0.0125817130964151,0.0121648416270156,-1,nan
472,0.0138218310216523,0.0122010184566832,0.012148562650609,-1,nan
473,0.0108581275038282,0.0100032167793907,0.0121602148926978,-1,nan
474,0.0126151261903431,0.0125500643878144,0.0120529968041698,-1,nan
475,0.0118045889151485,0.0111370394083792,0.0120685103988089,-1,nan
476,0.0122482804430442,0.0114413709212252,0.0119494543044572,-1,nan
477,0.0131848472826817,0.0124347249198483,0.0123589461119176,-1,nan
478,0.00987606553168986,0.010688212535512,0.0126531629950397,-1,nan
479,0.0124110924849196,0.0131536478837446,0.0123121737642498,-1,nan
480,0.0136625813151437,0.0140090879709679,0.0122661232791974,-1,nan
481,0.0163483154098216,0.0141474197890093,0.0120663509893832,-1,nan
482,0.0106331811531621,0.0112903222885226,0.0125338573888415,-1,nan
483,0.0118172222952602,0.0124574347906935,0.0123640170220348,-1,nan
484,0.0115094649722613,0.011513859411501,0.0124098905149693,-1,nan
485,0.0125764409993018,0.0126992448723988,0.0125118463132065,-1,nan
486,0.0109041808806858,0.0108801707627038,0.0128960438762587,-1,nan
487,0.0136911577979559,0.0127407055433391,0.0129862388666089,-1,nan
488,0.0149420019559761,0.0146175693572197,0.0126428532359979,-1,nan
489,0.0136001052000992,0.0146782684352415,0.0126924931759144,-1,nan
490,0.012832785578017,0.0137750495678204,0.0129107707213592,-1,nan
491,0.0118011496936281,0.0120753106152348,0.0122975830982513,-1,nan
492,0.0115410606853414,0.0101762324978543,0.0117860566566801,-1,nan
493,0.0114704860201724,0.0111596692286098,0.01147243551245,-1,nan
494,0.0107894246404908,0.0105481809121823,0.0116778107179805,-1,nan
495,0.0107638201028432,0.00989524382517294,0.0117000053512324,-1,nan
496,0.012331868192019,0.0121100898826091,0.0117981496227207,-1,nan
497,0.0136070655648404,0.0135870896789268,0.011948137088282,-1,nan
498,0.0132022608645975,0.0126768818330257,0.0120408713929824,-1,nan
499,0.0112533947180638,0.0111136153769175,0.0124889181249858,-1,nan
500,0.0102042653129658,0.0104909209894912,0.0123081974540116,-1,nan
501,0.013299371485264,0.0135492620454158,0.0120483597221705,-1,nan
502,0.0135144629460876,0.0130734140346719,0.0118086125438659,-1,nan
503,0.0111067132888343,0.0126076090379274,0.0118717793281103,-1,nan
504,0.0135803300827378,0.014048531312032,0.012119976557542,-1,nan
505,0.0113839044649554,0.0116674634946036,0.0120259809921802,-1,nan
506,0.0113621907024752,0.0118320227483974,0.0118203712348088,-1,nan
507,0.0126123738973413,0.0132951079594974,0.0122538321716854,-1,nan
508,0.0126478980220515,0.0129064143890549,0.0123958452704591,-1,nan
509,0.0118989926263828,0.0126090790450415,0.0124003059383112,-1,nan
510,0.0128251728517265,0.0143907792164202,0.0130002259198836,-1,nan
511,0.0144103735193571,0.0133490074878176,0.0131005981866204,-1,nan
512,0.011710583844531,0.0110220413840034,0.0128067338857542,-1,nan
513,0.0144103735193571,0.0133490074878176,0.0131005981866204,-1,nan
514,0.0128251728517265,0.0143907792164202,0.0130002259198836,-1,nan
515,0.0118989926263828,0.0126090790450415,0.0124003059383112,-1,nan
516,0.0126478980220515,0.0129064143890549,0.0123958452704591,-1,nan
517,0.0126123738973413,0.0132951079594974,0.0122538321716854,-1,nan
518,0.0113621907024752,0.0118320227483974,0.0118203712348088,-1,nan
519,0.0113839044649554,0.0116674634946036,0.0120259809921802,-1,nan
520,0.0135803300827378,0.014048531312032,0.012119976557542,-1,nan
521,0.0111067132888343,0.0126076090379274,0.0118717793281103,-1,nan
522,0.0135144629460876,0.0130734140346719,0.0118086125438659,-1,nan
523,0.013299371485264,0.0135492620454158,0.0120483597221705,-1,nan
524,0.0102042653129658,0.0104909209894912,0.0123081974540116,-1,nan
525,0.0112533947180638,0.0111136153769175,0.0124889181249858,-1,nan
526,0.0132022608645975,0.0126768818330257,0.0120408713929823,-1,nan
527,0.0136070655648404,0.0135870896789268,0.011948137088282,-1,nan
528,0.012331868192019,0.0121100898826091,0.0117981496227207,-1,nan
529,0.0107638201028432,0.00989524382517294,0.0117000053512324,-1,nan
530,0.0107894246404908,0.0105481809121823,0.0116778107179805,-1,nan
531,0.0114704860201724,0.0111596692286098,0.01147243551245,-1,nan
532,0.0115410606853414,0.0101762324978543,0.0117860566566801,-1,nan
533,0.0118011496936281,0.0120753106152348,0.0122975830982512,-1,nan
534,0.012832785578017,0.0137750495678204,0.0129107707213592,-1,nan
535,0.0136001052000992,0.0146782684352415,0.0126924931759144,-1,nan
536,0.0149420019559761,0.0146175693572197,0.0126428532359979,-1,nan
537,0.0136911577979559,0.0127407055433391,0.0129862388666089,-1,nan
538,0.0109041808806858,0.0108801707627038,0.0128960438762587,-1,nan
539,0.0125764409993018,0.0126992448723988,0.0125118463132065,-1,nan
540,0.0115094649722613,0.011513859411501,0.0124098905149693,-1,nan
541,0.0118172222952602,0.0124574347906935,0.0123640170220348,-1,nan
542,0.0106331811531621,0.0112903222885226,0.0125338573888415,-1,nan
543,0.0163483154098216,0.0141474197890093,0.0120663509893832,-1,nan
544,0.0136625813151437,0.0140090879709679,0.0122661232791974,-1,nan
545,0.0124110924849196,0.0131536478837446,0.0123121737642498,-1,nan
546,0.00987606553168986,0.010688212535512,0.0126531629950397,-1,nan
547,0.0131848472826817,0.0124347249198483,0.0123589461119176,-1,nan
548,0.0122482804430442,0.0114413709212252,0.0119494543044572,-1,nan
549,0.0118045889151485,0.0111370394083792,0.0120685103988089,-1,nan
550,0.0126151261903431,0.0125500643878144,0.0120529968041698,-1,nan
551,0.0108581275038282,0.0100032167793907,0.0121602148926978,-1,nan
552,0.0138218310216523,0.0122010184566832,0.012148562650609,-1,nan
553,0.0118275397580294,0.0125817130964151,0.0121648416270156,-1,nan
554,0.0130000783580068,0.0122251100103077,0.0117398174091259,-1,nan
555,0.0108906599431741,0.011704608824165,0.0119539000385343,-1,nan
556,0.0132095055818148,0.0131047908595075,0.0120353756777156,-1,nan
557,0.0113880471023075,0.0117547494541407,0.0118414728805958,-1,nan
558,0.0106529006104827,0.0114886332710296,0.0116882965596616,-1,nan
559,0.0129088856630458,0.0123875550918899,0.0119128394381423,-1,nan
560,0.0113649167778068,0.0107695494547605,0.0119088337763187,-1,nan
561,0.011627965423587,0.012670770549598,0.0119332357745644,-1,nan
562,0.0129203678778361,0.0134014536747412,0.0122144961402498,-1,nan
563,0.0128654258607912,0.0122232744707689,0.0123139581312754,-1,nan
564,0.0106744411193761,0.0104722697939659,0.0121154659833689,-1,nan
565,0.0134466875967473,0.0126872216166849,0.0123020846357494,-1,nan
566,0.0144003667518945,0.01362080807012,0.0123485602306544,-1,nan
567,0.0113333115606935,0.0102716266909604,0.0123225093589912,-1,nan
568,0.0112514545082479,0.0109080860407647,0.0127653581778744,-1,nan
569,0.0129937323930496,0.013279549038759,0.0128147066986142,-1,nan
570,0.0131837684355876,0.0121801033365916,0.0123330378757031,-1,nan
571,0.0124314323620957,0.0121131604874458,0.0123267436660753,-1,nan
572,0.0130139415040692,0.0144425100897529,0.0123444889406177,-1,nan
573,0.0105448150163151,0.0122021379150378,0.0122698499288515,-1,nan
574,0.0118948923150472,0.0118138237562065,0.0122136426325753,-1,nan
575,0.0112168911415338,0.011146095331617,0.0124359152781958,-1,nan
576,0.0138639850274314,0.0132069663399041,0.0123475487180868,-1,nan
577,0.0125145462905186,0.0140287613282251,0.0125980129682257,-1,nan
578,0.0138336669429483,0.0145970720214782,0.0125926406218555,-1,nan
579,0.0132535160130092,0.0130618923803558,0.0125922509343559,-1,nan
580,0.0115487312736892,0.011711050461136,0.0123766206978639,-1,nan
581,0.0125284858040098,0.0122670401170447,0.0122072863252357,-1,nan
582,0.0124756445316044,0.0126551443031871,0.0120223984647941,-1,nan
583,0.00895365070814962,0.0109342440800549,0.0118332774141064,-1,nan
584,0.01325993157034,0.0123897907805266,0.0119278902750227,-1,nan
585,0.0107848549791004,0.0106546289807036,0.0116061193460689,-1,nan
586,0.0117254816074218,0.0112437982016337,0.0117911156448033,-1,nan
587,0.012151672082256,0.0110347616688088,0.0125422902274472,-1,nan
588,0.0118955967868621,0.010586170099117,0.0124606132270098,-1,nan
589,0.0120715998688443,0.0117405226641921,0.0125696314931132,-1,nan
590,0.0144607911143102,0.0153554796852651,0.0125718289605904,-1,nan
591,0.0124301423059933,0.0135296756137715,0.0126167593671293,-1,nan
592,0.0123519832188086,0.0115474117690404,0.0125976259455742,-1,nan
593,0.0111712832258463,0.0112386461293137,0.0126624894889587,-1,nan
594,0.0136839016059896,0.0132855795350263,0.0122633342134275,-1,nan
595,0.0117932502603121,0.0126212332825788,0.0119843266022064,-1,nan
596,0.0112126554794029,0.0122746156264419,0.0119286554486573,-1,nan
597,0.0130202237308644,0.0113325912993511,0.0122718781743508,-1,nan
598,0.0107885416965212,0.0115769871939134,0.0122711362727637,-1,nan
599,0.0130718823172832,0.0130065188937949,0.0120555519162091,-1,nan
600,0.0124419264154432,0.0120700388208773,0.012412648567244,-1,nan
601,0.0126464368887923,0.0128933479518681,0.0124542760717651,-1,nan
602,0.0104673184884994,0.0126435532689688,0.0126216813728547,-1,nan
603,0.0151507069778277,0.0151399087168061,0.0128724833433588,-1,nan
604,0.0122722112701416,0.013197532242009,0.0130522296400008,-1,nan
605,0.0115084170702087,0.0127921805324178,0.0128375923369205,-1,nan
606,0.0144119078926353,0.0133073482971454,0.0128953902008592,-1,nan
607,0.0122242634679436,0.0114384816242729,0.0124389415634167,-1,nan
608,0.0120088799375613,0.011352305580319,0.0124104110964631,-1,nan
609,0.0120846093720765,0.0125203906067954,0.012076693923953,-1,nan
610,0.0121133036293509,0.0121040537042807,0.0115574351956378,-1,nan
611,0.0118633718751267,0.0120442289356718,0.0117218888691637,-1,nan
612,0.0111621300290907,0.0108941331764754,0.012018580799755,-1,nan
613,0.012179676976533,0.01156635748353,0.0123862649933046,-1,nan
614,0.0138322537095211,0.0136030679020917,0.0124113532878041,-1,nan
615,0.0125747868349039,0.0132331678627323,0.0128975016570347,-1,nan
616,0.0145676723571503,0.014533860982912,0.01285937948595,-1,nan
617,0.0134958932445166,0.0129855618668071,0.0130097314661463,-1,nan
618,0.012772285071698,0.0120943182519027,0.0127814515982446,-1,nan
619,0.0115211468140241,0.0113874503206664,0.0128549638688243,-1,nan
620,0.0119952284473495,0.0115677979304752,0.0127373827581902,-1,nan
621,0.0121159780367896,0.0125313627854413,0.0126434856928822,-1,nan
622,0.0121838600948136,0.0126963992431675,0.012723172422879,-1,nan
623,0.0134822818363816,0.0127365796849798,0.0125600998647358,-1,nan
624,0.0136009316576077,0.0120738190575359,0.012755644685247,-1,nan
625,0.0128038523237497,0.0113359820570257,0.0126654005042691,-1,nan
626,0.011315537312915,0.0114276536947763,0.0126660266220944,-1,nan
627,0.0134738532758306,0.0132413264243642,0.0124800556302344,-1,nan
628,0.0120484818743881,0.0117110100558588,0.0120719103040999,-1,nan
629,0.0124188897885492,0.0124454368849613,0.0121551519310537,-1,nan
630,0.0115583480660902,0.0117203313264246,0.0118240698861618,-1,nan
631,0.0117368078875272,0.0110924629299998,0.0115149061497729,-1,nan
632,0.0119740854733417,0.0131028801658171,0.0113667741124715,-1,nan
633,0.0109902324086096,0.0114310005433105,0.0116137690874467,-1,nan
634,0.010576851060099,0.0102866229469805,0.011737189035555,-1,nan
635,0.0116849325529813,0.0123313934521474,0.0120070762148378,-1,nan
636,0.0137928384658417,0.012794675805944,0.0122153990129094,-1,nan
637,0.0137830573271758,0.0129205502362243,0.0122677680831173,-1,nan
638,0.0126023093883158,0.0132431542087976,0.0127109225635196,-1,nan
639,0.0125491992572418,0.0129192698382509,0.0130891017167692,-1,nan
640,0.0129443487226638,0.01343356541576,0.0130010723173008,-1,nan
641,0.0117284344329991,0.012423226885594,0.0131423703368829,-1,nan
642,0.0142386193625109,0.0145932882466796,0.0129536550382105,-1,nan
643,0.0133046450075807,0.0141033213452152,0.013074727400982,-1,nan
644,0.0129037703990689,0.0143397395573963,0.0127656213761181,-1,nan
645,0.0130136771247991,0.015066488986756,0.0126092982879761,-1,nan
646,0.013862131850549,0.0144644631652971,0.0122179866267124,-1,nan
647,0.0119646062368132,0.0116609597690546,0.0121818139443006,-1,nan
648,0.0102596073542717,0.00941236825635193,0.0121628294392965,-1,nan
649,0.0104484861253578,0.00965360306726513,0.0121380108081561,-1,nan
650,0.012958193869284,0.0115940272615686,0.0117478050855622,-1,nan
651,0.0132033194565572,0.0121318643941363,0.0118461561829236,-1,nan
652,0.0124040043437433,0.0116731062141476,0.0119731286734414,-1,nan
653,0.0102175169986323,0.00891315167404134,0.0123256383643573,-1,nan
654,0.0135238317484452,0.0112184811511742,0.0123024102558845,-1,nan
655,0.011496420108382,0.0122809876502031,0.0123789552492833,-1,nan
656,0.0132160670270286,0.0122619998726887,0.0120547644176368,-1,nan
657,0.0117333372725444,0.0105238142554114,0.0124328035513033,-1,nan
658,0.0128309700097243,0.0136596373092353,0.0124535163273986,-1,nan
659,0.013681025689076,0.0137776218392029,0.0122313228582532,-1,nan
660,0.0119743746581118,0.013003633067802,0.0120225713672544,-1,nan
661,0.0122882262889972,0.0121864764792392,0.0123045890923889,-1,nan
662,0.0105210120119546,0.00899567781382888,0.0120754704547613,-1,nan
